7.30046441e-04,5.77969008e-04,5.00000000e+00,2.84777651e-01,5.22568762e-04
3.18940781e-03,1.06873291e-03,1.10000000e+01,3.18558673e-01,2.41075909e-03
1.30029067e-03,9.76032050e-04,1.00000000e+01,3.11408978e-01,1.76492511e-03
2.75084200e-03,1.13121432e-03,1.20000000e+01,3.25619296e-01,2.75324036e-03
5.99577958e-03,1.57597066e-03,1.60000000e+01,3.28510358e-01,5.78286334e-03
4.57263426e-03,1.43509732e-03,1.50000000e+01,3.21739130e-01,4.38817589e-03
7.10829081e-04,6.97375635e-04,6.00000000e+00,2.86082474e-01,1.12904270e-03
1.09104025e-03,7.52596730e-04,7.00000000e+00,2.93133803e-01,1.02054871e-03
1.85301811e-03,9.72606432e-04,1.00000000e+01,3.16139241e-01,1.91190574e-03
3.25992315e-03,1.26718122e-03,1.30000000e+01,3.16640254e-01,3.45347806e-03
1.33515075e-03,8.35796967e-04,8.00000000e+00,2.96967895e-01,1.24564142e-03
8.76592780e-04,7.34137342e-04,7.00000000e+00,2.99191375e-01,1.09115221e-03
3.80247312e-03,1.13745633e-03,1.20000000e+01,3.22466107e-01,2.84871659e-03
2.92128207e-03,1.18623319e-03,1.20000000e+01,3.09479554e-01,2.71101739e-03
1.10032054e-03,8.96294871e-04,9.00000000e+00,3.11311935e-01,1.50845664e-03
1.19210965e-03,8.10264519e-04,8.00000000e+00,3.11021171e-01,1.46337509e-03
2.88662727e-03,1.28587432e-03,1.30000000e+01,3.20192308e-01,3.98526283e-03
1.35758481e-03,8.11305937e-04,8.00000000e+00,3.05691554e-01,1.18196537e-03
5.19496100e-04,5.67123690e-04,5.00000000e+00,2.86574871e-01,4.76214939e-04
1.34885150e-03,8.53472014e-04,8.00000000e+00,2.98119964e-01,1.61507822e-03
3.86942900e-03,1.43287622e-03,1.50000000e+01,3.26257348e-01,4.43250179e-03
1.32990906e-03,8.22123666e-04,8.00000000e+00,3.00180288e-01,1.16677426e-03
1.12322889e-03,8.26799975e-04,8.00000000e+00,2.98833383e-01,1.33451915e-03
4.75729828e-03,1.24866433e-03,1.30000000e+01,3.21532024e-01,3.43807960e-03
4.50981586e-04,5.82970292e-04,5.00000000e+00,2.82762525e-01,5.39297483e-04
3.16411977e-03,1.25193244e-03,1.30000000e+01,3.23405633e-01,3.54286665e-03
1.51733699e-03,8.94060862e-04,9.00000000e+00,3.13559322e-01,1.70967953e-03
3.89115584e-03,1.30227643e-03,1.40000000e+01,3.26150833e-01,3.44205823e-03
3.80842673e-03,1.39935562e-03,1.50000000e+01,3.25938010e-01,4.02586804e-03
1.27294588e-03,8.35422600e-04,8.00000000e+00,2.98297999e-01,1.29815893e-03
3.26020545e-03,1.15088257e-03,1.20000000e+01,3.20500481e-01,2.76856257e-03
4.85607607e-03,1.40919595e-03,1.50000000e+01,3.28834760e-01,4.55254152e-03
1.39143233e-03,1.00797423e-03,1.00000000e+01,3.05038168e-01,1.89879861e-03
1.97781754e-03,9.01942694e-04,9.00000000e+00,3.09383710e-01,1.93582276e-03
3.28491245e-03,1.24538373e-03,1.30000000e+01,3.21532024e-01,3.44312557e-03
3.37282203e-03,1.15107287e-03,1.20000000e+01,3.24140169e-01,3.02411518e-03
1.82223376e-04,5.07216625e-04,4.00000000e+00,2.72429779e-01,3.98084253e-04
5.19319005e-03,1.45569510e-03,1.50000000e+01,3.26363933e-01,5.07882996e-03
3.83439500e-03,1.15212588e-03,1.20000000e+01,3.26363933e-01,3.56036948e-03
1.15819424e-03,8.50850154e-04,8.00000000e+00,2.98031026e-01,1.62291678e-03
6.04705005e-04,6.43267551e-04,6.00000000e+00,2.98565451e-01,7.20573427e-04
1.29426709e-03,8.17749542e-04,8.00000000e+00,3.05504587e-01,1.38825699e-03
4.93630398e-03,1.41161526e-03,1.50000000e+01,3.33667335e-01,4.72756328e-03
1.06348676e-03,7.33820672e-04,7.00000000e+00,2.99101796e-01,1.00503296e-03
3.54001642e-03,1.17695440e-03,1.20000000e+01,3.18761966e-01,3.35118210e-03
1.01478874e-03,7.30814120e-04,7.00000000e+00,3.02086483e-01,1.07241457e-03
2.15140926e-03,9.97951904e-04,1.00000000e+01,3.13264346e-01,2.36671498e-03
1.39831926e-03,8.99602430e-04,9.00000000e+00,3.09096535e-01,1.59483762e-03
1.15521409e-03,7.33366630e-04,7.00000000e+00,2.98922801e-01,1.05112392e-03
3.13064634e-03,1.23086475e-03,1.30000000e+01,3.26150833e-01,3.20707977e-03
2.99190071e-03,1.15460534e-03,1.20000000e+01,3.20706260e-01,3.07701255e-03
2.24564170e-03,1.14022443e-03,1.20000000e+01,3.23510363e-01,2.88588015e-03
2.16643998e-03,1.24549725e-03,1.30000000e+01,3.19987188e-01,3.40539093e-03
1.88780504e-03,1.08745898e-03,1.10000000e+01,3.14249764e-01,2.66127919e-03
1.27808303e-03,7.50893483e-04,7.00000000e+00,2.95387345e-01,1.10556270e-03
2.70894437e-03,1.09483294e-03,1.10000000e+01,3.09383710e-01,2.44076090e-03
1.90996630e-03,9.98682047e-04,1.00000000e+01,3.09000928e-01,2.00755404e-03
6.76103594e-03,1.91229415e-03,2.10000000e+01,3.42123288e-01,7.95114401e-03
2.89732311e-03,1.07701464e-03,1.10000000e+01,3.12480450e-01,2.37138117e-03
1.53144205e-03,8.40760785e-04,8.00000000e+00,2.94603362e-01,1.31464929e-03
3.74079547e-03,1.32256271e-03,1.40000000e+01,3.25725465e-01,3.87095952e-03
1.99266844e-03,9.90169709e-04,1.00000000e+01,3.13068004e-01,2.14945947e-03
1.13899178e-03,7.41539704e-04,7.00000000e+00,2.94951284e-01,9.34993439e-04
3.09197877e-03,1.24849472e-03,1.30000000e+01,3.19577735e-01,3.31546398e-03
5.44593769e-04,6.67273466e-04,6.00000000e+00,2.85021398e-01,7.21682649e-04
1.79746362e-03,9.80418932e-04,1.00000000e+01,3.17243569e-01,2.17431207e-03
5.24423017e-03,1.57580953e-03,1.70000000e+01,3.34449280e-01,5.38771038e-03
2.25494372e-03,9.73088576e-04,1.00000000e+01,3.16539924e-01,1.97449053e-03
2.09328966e-03,1.07034184e-03,1.10000000e+01,3.13362610e-01,2.26007425e-03
2.00796926e-04,4.12038670e-04,3.00000000e+00,2.65832890e-01,1.44846717e-04
8.40888602e-03,1.88982896e-03,2.10000000e+01,3.48934684e-01,7.85313041e-03
2.81930412e-03,1.14827569e-03,1.20000000e+01,3.19373402e-01,2.61348948e-03
3.35093722e-04,5.77483856e-04,5.00000000e+00,2.82044043e-01,4.43058949e-04
2.61542886e-03,1.08143510e-03,1.10000000e+01,3.13460935e-01,2.42419109e-03
3.09622917e-03,1.10890017e-03,1.10000000e+01,3.10827629e-01,2.60258825e-03
4.06049809e-03,1.40176212e-03,1.50000000e+01,3.29594193e-01,4.35479278e-03
3.37356360e-03,1.24536020e-03,1.30000000e+01,3.21842784e-01,3.41268084e-03
2.11924765e-03,9.77114141e-04,1.00000000e+01,3.15540114e-01,2.04678988e-03
1.88570224e-03,9.95222442e-04,1.00000000e+01,3.10055866e-01,2.07335957e-03
1.18511611e-03,8.23479984e-04,8.00000000e+00,3.03278689e-01,1.34603828e-03
1.19164443e-03,7.37824698e-04,7.00000000e+00,2.96615202e-01,1.09654405e-03
4.43841201e-03,1.33319627e-03,1.40000000e+01,3.28078818e-01,4.37250536e-03
2.35874719e-03,1.19179425e-03,1.20000000e+01,3.15141956e-01,3.32874155e-03
2.99888538e-03,1.26170701e-03,1.30000000e+01,3.16539924e-01,3.50952717e-03
5.42384651e-04,7.43476511e-04,7.00000000e+00,2.95474712e-01,9.41465704e-04
3.31955490e-03,1.33543641e-03,1.40000000e+01,3.24455992e-01,3.99604007e-03
2.01310938e-03,9.09220750e-04,9.00000000e+00,3.02727273e-01,1.45808216e-03
1.28760859e-03,8.56545581e-04,8.00000000e+00,2.92532943e-01,1.36212385e-03
9.41500717e-04,7.21054670e-04,7.00000000e+00,3.01903898e-01,7.58118237e-04
9.47455043e-03,1.76199717e-03,1.90000000e+01,3.41655267e-01,7.81001591e-03
2.01118093e-03,9.78252129e-04,1.00000000e+01,3.18457125e-01,2.26315846e-03
4.63759691e-03,1.48081559e-03,1.50000000e+01,3.19373402e-01,5.00246800e-03
1.15390014e-03,7.27393517e-04,7.00000000e+00,3.02360775e-01,1.04763355e-03
2.44112506e-03,1.06818741e-03,1.10000000e+01,3.18254221e-01,2.59406842e-03
2.44722532e-03,1.08375352e-03,1.10000000e+01,3.09671420e-01,2.30341287e-03
5.32664672e-03,1.50862114e-03,1.60000000e+01,3.27863472e-01,4.85908777e-03
2.82455548e-03,1.17584106e-03,1.20000000e+01,3.15639810e-01,2.91613232e-03
1.74460237e-03,9.93517852e-04,1.00000000e+01,3.12089972e-01,2.07417276e-03
4.10844099e-04,5.53684134e-04,5.00000000e+00,2.95300030e-01,4.05118831e-04
2.19955372e-03,9.82866548e-04,1.00000000e+01,3.13166144e-01,1.94002373e-03
1.37218992e-03,8.55988720e-04,8.00000000e+00,2.95912322e-01,1.36959984e-03
6.88853963e-04,7.52964791e-04,7.00000000e+00,2.93650794e-01,1.17874915e-03
1.41665972e-03,8.83960541e-04,9.00000000e+00,3.13362610e-01,1.47238811e-03
1.36682365e-03,7.25598351e-04,7.00000000e+00,3.04109589e-01,9.86343042e-04
2.52537410e-03,1.00520376e-03,1.00000000e+01,3.08714462e-01,2.23834956e-03
3.05135501e-03,1.08402471e-03,1.10000000e+01,3.17647059e-01,2.67820240e-03
4.10872173e-03,1.49772347e-03,1.60000000e+01,3.28078818e-01,4.70677763e-03
2.87988471e-03,1.18206966e-03,1.20000000e+01,3.11506080e-01,3.06994126e-03
4.59716071e-03,1.58215898e-03,1.70000000e+01,3.33890374e-01,5.46292751e-03
3.86156739e-03,1.26128312e-03,1.30000000e+01,3.18051576e-01,3.44496202e-03
1.20784977e-03,8.92149840e-04,8.00000000e+00,2.95300030e-01,1.69228348e-03
3.87863058e-03,1.29154516e-03,1.30000000e+01,3.12676056e-01,3.38301670e-03
2.19691286e-03,1.07378361e-03,1.10000000e+01,3.14150943e-01,2.23586087e-03
3.16860751e-03,1.22897788e-03,1.30000000e+01,3.23720026e-01,3.17407581e-03
3.35544482e-03,1.15244698e-03,1.20000000e+01,3.21842784e-01,3.04300632e-03
2.59360908e-03,1.04572292e-03,1.10000000e+01,3.25619296e-01,2.53454834e-03
4.17468614e-03,1.40504531e-03,1.50000000e+01,3.27755906e-01,4.33775374e-03
1.82848092e-03,9.75855348e-04,1.00000000e+01,3.14348647e-01,1.84520917e-03
8.65336141e-04,6.08701842e-04,5.00000000e+00,2.78583380e-01,6.69863800e-04
4.00099644e-03,1.33470998e-03,1.40000000e+01,3.26684107e-01,4.37328645e-03
5.98633404e-04,6.36730340e-04,6.00000000e+00,3.00631959e-01,6.44324924e-04
4.16589603e-03,1.38232553e-03,1.40000000e+01,3.19680000e-01,4.20184680e-03
2.32993910e-03,1.13892732e-03,1.20000000e+01,3.21635544e-01,2.76164476e-03
4.02625218e-03,1.25673257e-03,1.30000000e+01,3.24350649e-01,3.96704347e-03
2.68230759e-03,1.17500381e-03,1.20000000e+01,3.19680000e-01,3.52088050e-03
2.92967946e-03,1.06542697e-03,1.10000000e+01,3.17142857e-01,2.42857455e-03
3.04017535e-03,1.19715112e-03,1.20000000e+01,3.12578223e-01,3.15202292e-03
1.84208524e-03,1.00365090e-03,1.00000000e+01,3.09767442e-01,2.03092204e-03
1.31633389e-03,9.43890904e-04,9.00000000e+00,3.00180288e-01,1.80544338e-03
3.35739129e-03,1.15962328e-03,1.20000000e+01,3.16439658e-01,2.81634102e-03
6.55865296e-04,6.67702461e-04,6.00000000e+00,2.88811795e-01,7.82382106e-04
2.12235491e-03,1.08042753e-03,1.10000000e+01,3.15141956e-01,2.48788697e-03
2.94184827e-03,1.07168349e-03,1.10000000e+01,3.16439658e-01,2.70972715e-03
2.07825454e-03,1.07939880e-03,1.10000000e+01,3.14052185e-01,2.27136294e-03
2.54995906e-03,1.15146617e-03,1.20000000e+01,3.22674419e-01,2.86631272e-03
1.98614995e-03,9.47654539e-04,9.00000000e+00,2.98922801e-01,1.78201691e-03
2.69208402e-03,1.16873874e-03,1.20000000e+01,3.18457125e-01,3.11342832e-03
2.75062381e-03,1.09199433e-03,1.10000000e+01,3.12187500e-01,2.62482150e-03
2.21095316e-03,1.00306933e-03,1.00000000e+01,3.09096535e-01,2.09427190e-03
3.17155873e-03,1.25075599e-03,1.30000000e+01,3.16139241e-01,2.98069373e-03
6.00344181e-04,6.67048595e-04,6.00000000e+00,2.86904078e-01,6.86193278e-04
1.35890998e-03,8.08191168e-04,8.00000000e+00,3.07290065e-01,1.18861641e-03
8.47559200e-04,6.54433056e-04,6.00000000e+00,2.90660460e-01,7.51577047e-04
1.37712384e-03,9.16378457e-04,9.00000000e+00,2.99640072e-01,1.44314150e-03
5.11260131e-04,5.76379102e-04,5.00000000e+00,2.84858854e-01,5.72073311e-04
4.69271829e-03,1.52755203e-03,1.60000000e+01,3.26363933e-01,4.90287780e-03
1.54027296e-03,9.23867684e-04,9.00000000e+00,3.01630435e-01,1.60414921e-03
3.27732982e-03,1.19374832e-03,1.20000000e+01,3.12578223e-01,3.03857511e-03
2.11688420e-03,1.06691491e-03,1.10000000e+01,3.18863709e-01,2.47844707e-03
1.32570274e-03,8.18824164e-04,8.00000000e+00,3.02086483e-01,1.22165163e-03
2.03801938e-03,8.81004711e-04,8.00000000e+00,2.92276185e-01,1.69227810e-03
1.03249288e-02,2.14631824e-03,2.40000000e+01,3.54004252e-01,1.06509644e-02
1.21469399e-04,4.32804429e-04,3.00000000e+00,2.54781943e-01,1.90469700e-04
2.36055909e-03,1.24277430e-03,1.30000000e+01,3.22778675e-01,3.27438096e-03
8.45133790e-04,8.22927011e-04,7.00000000e+00,2.80067283e-01,1.17629160e-03
5.03727542e-04,5.78993542e-04,5.00000000e+00,2.87730415e-01,5.51541964e-04
2.00908156e-03,1.01569379e-03,1.00000000e+01,3.01995163e-01,1.81997957e-03
2.22525679e-03,1.07236238e-03,1.10000000e+01,3.15639810e-01,2.33443712e-03
1.91562735e-03,1.08149336e-03,1.10000000e+01,3.13657771e-01,2.21279730e-03
3.95176987e-03,1.25532714e-03,1.30000000e+01,3.21325185e-01,3.56677440e-03
2.47476655e-03,1.08006083e-03,1.10000000e+01,3.11118032e-01,2.36909995e-03
3.05897391e-03,1.14237778e-03,1.20000000e+01,3.23824959e-01,2.87436149e-03
1.66239731e-03,9.22521953e-04,9.00000000e+00,3.02452316e-01,1.69176453e-03
2.44463864e-03,1.07659774e-03,1.10000000e+01,3.14843996e-01,2.42212035e-03
9.14888231e-03,1.82464176e-03,2.00000000e+01,3.46875000e-01,8.21828494e-03
2.81273706e-03,1.16714112e-03,1.20000000e+01,3.15540114e-01,2.98984911e-03
4.31105683e-03,1.35413831e-03,1.40000000e+01,3.20603338e-01,3.82198123e-03
2.31670770e-03,1.05873017e-03,1.10000000e+01,3.18965517e-01,2.32745049e-03
3.19326529e-03,1.11720997e-03,1.10000000e+01,3.05504587e-01,2.86401336e-03
1.51542539e-03,8.30066709e-04,8.00000000e+00,3.02910855e-01,1.27673137e-03
2.94420222e-03,1.05029871e-03,1.10000000e+01,3.18965517e-01,2.18001559e-03
1.45580357e-03,8.88868236e-04,9.00000000e+00,3.15440480e-01,1.44893013e-03
1.20446234e-03,7.61468882e-04,7.00000000e+00,2.88811795e-01,1.01237969e-03
1.01477225e-03,7.60165219e-04,7.00000000e+00,2.94342958e-01,1.17141429e-03
3.28627126e-03,1.07215180e-03,1.10000000e+01,3.16339455e-01,2.36443489e-03
1.48789218e-03,9.03309391e-04,9.00000000e+00,3.08428527e-01,1.59457699e-03
2.03692240e-03,1.00894382e-03,1.00000000e+01,3.08048104e-01,2.21469840e-03
1.88368274e-03,1.00481325e-03,1.00000000e+01,3.09671420e-01,2.04011744e-03
2.44166932e-03,1.00839371e-03,1.00000000e+01,3.11700468e-01,2.35650265e-03
1.66804253e-03,1.01824419e-03,1.00000000e+01,2.99909937e-01,1.95068808e-03
8.69422409e-04,7.25958087e-04,7.00000000e+00,3.01721534e-01,9.47752621e-04
2.25556875e-03,1.09294526e-03,1.10000000e+01,3.13068004e-01,2.58505683e-03
4.64780632e-03,1.48200910e-03,1.60000000e+01,3.34225493e-01,5.02319865e-03
2.91168861e-03,1.07049423e-03,1.10000000e+01,3.16841104e-01,2.45476674e-03
1.74625128e-03,8.89159127e-04,9.00000000e+00,3.17142857e-01,1.85972130e-03
3.17233450e-03,1.16803264e-03,1.20000000e+01,3.17546090e-01,2.97299488e-03
4.51513774e-03,1.34985675e-03,1.40000000e+01,3.21325185e-01,4.11603129e-03
5.96471055e-04,7.48149852e-04,7.00000000e+00,2.92019877e-01,1.03280102e-03
5.85480774e-03,1.68622149e-03,1.80000000e+01,3.32667333e-01,6.08367148e-03
7.28849128e-04,6.75791488e-04,6.00000000e+00,2.84048905e-01,5.98697215e-04
1.48744354e-03,1.02620640e-03,1.00000000e+01,3.02452316e-01,2.15330140e-03
1.52588901e-03,9.32930455e-04,9.00000000e+00,3.05317848e-01,2.07800605e-03
1.48429997e-03,9.29273880e-04,9.00000000e+00,3.02360775e-01,1.77281053e-03
2.74911018e-03,1.16668806e-03,1.20000000e+01,3.17647059e-01,2.83541796e-03
2.22614552e-03,1.07709494e-03,1.10000000e+01,3.14052185e-01,2.61262713e-03
3.52421557e-03,1.33431246e-03,1.40000000e+01,3.23091850e-01,3.78668452e-03
5.29105852e-03,1.56265989e-03,1.60000000e+01,3.22674419e-01,4.75706259e-03
1.90921230e-03,8.30867880e-04,8.00000000e+00,3.04945055e-01,1.57720091e-03
1.45989133e-03,9.14309348e-04,9.00000000e+00,3.03647416e-01,1.61744929e-03
1.88239528e-03,8.68621135e-04,8.00000000e+00,2.96175511e-01,1.62233729e-03
2.15562938e-03,9.78452979e-04,1.00000000e+01,3.13166144e-01,1.90561099e-03
1.11034026e-03,7.30741608e-04,7.00000000e+00,3.01084991e-01,9.21109814e-04
2.47992763e-03,1.15508993e-03,1.20000000e+01,3.17950350e-01,2.64561543e-03
4.52575153e-04,4.98359085e-04,4.00000000e+00,2.73998903e-01,3.22361561e-04
2.32195442e-03,1.07575683e-03,1.10000000e+01,3.11214953e-01,2.13404895e-03
7.47013940e-04,6.45303524e-04,6.00000000e+00,2.95912322e-01,7.33877907e-04
5.53368282e-04,7.49046615e-04,7.00000000e+00,2.95300030e-01,1.05262075e-03
2.54205193e-04,4.85977448e-04,4.00000000e+00,2.80303030e-01,3.23908351e-04
2.67930016e-03,1.15540723e-03,1.20000000e+01,3.18558673e-01,2.76134723e-03
3.08987948e-03,1.17844100e-03,1.20000000e+01,3.15042573e-01,2.88861215e-03
1.07916644e-03,7.64139547e-04,7.00000000e+00,2.90745052e-01,1.04207619e-03
2.57990489e-03,1.06920717e-03,1.10000000e+01,3.17445186e-01,2.45030111e-03
3.30990802e-03,1.23060834e-03,1.30000000e+01,3.24350649e-01,3.23739215e-03
1.31354389e-03,8.08719521e-04,8.00000000e+00,3.05785124e-01,1.26531651e-03
2.78773395e-03,1.17875765e-03,1.20000000e+01,3.16339455e-01,2.97718567e-03
3.27046766e-03,1.16971165e-03,1.20000000e+01,3.18051576e-01,3.02396297e-03
3.65923952e-03,1.38427685e-03,1.40000000e+01,3.17748092e-01,4.15788560e-03
3.11911976e-03,1.26347178e-03,1.30000000e+01,3.16439658e-01,3.55024578e-03
1.52116238e-03,8.50970714e-04,8.00000000e+00,2.96703297e-01,1.36592905e-03
3.66369313e-03,1.15108210e-03,1.20000000e+01,3.22466107e-01,3.01879404e-03
8.37322321e-04,6.79853705e-04,6.00000000e+00,2.82522624e-01,7.22672095e-04
4.16820344e-03,1.40210112e-03,1.50000000e+01,3.31123633e-01,4.59770860e-03
1.75622487e-03,9.02832969e-04,9.00000000e+00,3.09959665e-01,1.81829241e-03
1.59172756e-03,8.98730139e-04,9.00000000e+00,3.08238198e-01,1.55962713e-03
5.36222337e-04,5.87249635e-04,5.00000000e+00,2.77808676e-01,4.91527915e-04
1.64478199e-03,8.24821021e-04,8.00000000e+00,3.01448401e-01,1.28941764e-03
3.13579420e-03,1.25090283e-03,1.30000000e+01,3.16640254e-01,3.17415989e-03
9.53147742e-04,7.43037493e-04,7.00000000e+00,2.94516509e-01,8.94258040e-04
2.94259616e-03,1.03562927e-03,1.00000000e+01,3.07384615e-01,2.56200475e-03
1.29228741e-03,8.28396678e-04,8.00000000e+00,3.00451128e-01,1.27462207e-03
2.38789162e-03,1.08871789e-03,1.10000000e+01,3.08905380e-01,2.22168891e-03
1.22420633e-03,8.33063426e-04,8.00000000e+00,3.03094660e-01,1.57787115e-03
9.68478757e-04,7.37750476e-04,7.00000000e+00,2.98208955e-01,8.90568806e-04
2.62234590e-03,1.02351248e-03,1.00000000e+01,3.06159975e-01,2.34728281e-03
5.18806188e-03,1.49591612e-03,1.60000000e+01,3.32114362e-01,4.72103134e-03
3.68536294e-04,5.90478228e-04,5.00000000e+00,2.80460415e-01,4.98297663e-04
1.07328019e-03,7.51771773e-04,7.00000000e+00,2.96791444e-01,1.13018480e-03
1.23213649e-03,8.71812401e-04,8.00000000e+00,2.93737136e-01,1.49143021e-03
2.57815350e-03,9.82788917e-04,1.00000000e+01,3.13657771e-01,2.01356387e-03
5.07980656e-04,6.56008991e-04,6.00000000e+00,2.93650794e-01,6.67484307e-04
4.94126419e-04,5.67776597e-04,5.00000000e+00,2.82044043e-01,3.67034387e-04
1.38024838e-03,8.67015694e-04,8.00000000e+00,2.89229878e-01,1.32849760e-03
1.67098641e-03,9.42477365e-04,9.00000000e+00,2.97056200e-01,1.73118719e-03
3.21917344e-03,1.16424607e-03,1.20000000e+01,3.14052185e-01,2.69201715e-03
7.04317941e-04,6.48879338e-04,6.00000000e+00,2.94516509e-01,6.97576506e-04
1.64710477e-03,8.98181937e-04,9.00000000e+00,3.09192201e-01,1.61519572e-03
2.63662056e-03,1.05867542e-03,1.10000000e+01,3.21532024e-01,2.70783342e-03
1.96871512e-03,1.09914732e-03,1.10000000e+01,3.09767442e-01,2.59142657e-03
4.20556275e-03,1.49087588e-03,1.60000000e+01,3.30904273e-01,4.55380295e-03
3.80076125e-03,1.28036570e-03,1.30000000e+01,3.19680000e-01,4.01628047e-03
2.98867030e-03,1.24791759e-03,1.30000000e+01,3.21015424e-01,3.46883904e-03
3.03477681e-03,1.08224932e-03,1.10000000e+01,3.16539924e-01,2.88840564e-03
2.41179863e-03,1.12882495e-03,1.20000000e+01,3.24140169e-01,2.69118986e-03
1.61759704e-03,1.05864348e-03,1.10000000e+01,3.19577735e-01,2.37767333e-03
1.21237329e-03,9.13601518e-04,9.00000000e+00,3.00451128e-01,1.44461544e-03
1.67632877e-03,8.35869853e-04,8.00000000e+00,3.03186646e-01,1.56731794e-03
2.62572531e-03,1.08760636e-03,1.10000000e+01,3.14447592e-01,2.67657259e-03
7.56752915e-04,6.67477420e-04,6.00000000e+00,2.89062500e-01,7.37230744e-04
2.45498333e-03,1.05814572e-03,1.10000000e+01,3.20912303e-01,2.45294066e-03
2.35304437e-03,1.08736945e-03,1.10000000e+01,3.10634328e-01,2.27949966e-03
9.58529604e-04,7.66137478e-04,7.00000000e+00,2.87979245e-01,1.07515381e-03
4.00114015e-03,1.43824003e-03,1.50000000e+01,3.23196377e-01,4.25836604e-03
1.28411439e-03,8.19388611e-04,8.00000000e+00,3.00270514e-01,1.32367140e-03
3.67751881e-03,1.25043967e-03,1.30000000e+01,3.20089715e-01,3.34530969e-03
5.13873896e-03,1.51275395e-03,1.60000000e+01,3.35010060e-01,5.59201446e-03
3.38087670e-03,1.19082424e-03,1.20000000e+01,3.09671420e-01,2.67736155e-03
3.36067853e-03,1.34711856e-03,1.40000000e+01,3.20089715e-01,3.80085538e-03
3.37286261e-03,1.25370110e-03,1.30000000e+01,3.21739130e-01,3.51475809e-03
1.57480813e-03,8.55478057e-04,8.00000000e+00,2.95912322e-01,1.46393359e-03
1.53232332e-03,8.27336369e-04,8.00000000e+00,2.96967895e-01,1.31982019e-03
6.54534817e-04,6.53922341e-04,6.00000000e+00,2.94429708e-01,8.66693116e-04
3.95870597e-03,1.29515880e-03,1.40000000e+01,3.33000000e-01,3.68605127e-03
5.00393948e-03,1.44167323e-03,1.50000000e+01,3.22987391e-01,4.28890072e-03
4.63701832e-03,1.41307701e-03,1.50000000e+01,3.31233422e-01,4.58113110e-03
3.12794658e-03,1.07987147e-03,1.10000000e+01,3.15739570e-01,2.60037439e-03
7.74779078e-04,7.44905404e-04,7.00000000e+00,2.93564502e-01,9.73852719e-04
1.39828111e-03,9.05436338e-04,9.00000000e+00,3.04109589e-01,1.64480173e-03
9.63928271e-04,6.72447505e-04,6.00000000e+00,2.86657102e-01,8.73164026e-04
1.94824507e-04,4.09995509e-04,3.00000000e+00,2.71910724e-01,1.54053230e-04
4.59550530e-03,1.33099784e-03,1.40000000e+01,3.24245375e-01,4.21677901e-03
3.15081716e-03,1.00354497e-03,1.00000000e+01,3.09863524e-01,2.28228237e-03
1.27250996e-03,7.57061145e-04,7.00000000e+00,2.91593695e-01,1.01759088e-03
3.46963598e-03,1.09536078e-03,1.10000000e+01,3.10634328e-01,2.85940793e-03
1.78548150e-03,9.19556436e-04,9.00000000e+00,3.03094660e-01,1.62158391e-03
9.80586658e-04,8.80799289e-04,9.00000000e+00,3.14447592e-01,1.45776164e-03
1.23359713e-03,7.28318980e-04,7.00000000e+00,3.01812689e-01,1.07035837e-03
1.27588750e-03,9.13527557e-04,9.00000000e+00,3.07384615e-01,1.72011713e-03
5.28387843e-04,5.72003465e-04,5.00000000e+00,2.89062500e-01,4.70119593e-04
4.71661003e-03,1.32832683e-03,1.40000000e+01,3.30138797e-01,4.40052859e-03
2.90191298e-03,1.09306293e-03,1.10000000e+01,3.11118032e-01,2.28619737e-03
7.07567504e-04,7.39615747e-04,7.00000000e+00,2.94342958e-01,8.34513713e-04
9.47670372e-04,7.23347432e-04,6.00000000e+00,2.74979356e-01,9.02969167e-04
1.77436245e-03,9.19343907e-04,9.00000000e+00,3.05785124e-01,1.98841808e-03
1.27125030e-03,8.23778550e-04,8.00000000e+00,3.05691554e-01,1.43579057e-03
2.20020858e-03,1.06002956e-03,1.10000000e+01,3.18152866e-01,2.40195242e-03
2.91035812e-03,1.12555908e-03,1.10000000e+01,3.10634328e-01,2.89655047e-03
1.37005315e-03,8.29243070e-04,8.00000000e+00,3.01448401e-01,1.36813698e-03
4.30604463e-03,1.33747066e-03,1.40000000e+01,3.28726555e-01,4.76314977e-03
3.63128066e-03,1.24527047e-03,1.30000000e+01,3.23615160e-01,3.58646637e-03
2.55874195e-03,1.00948121e-03,1.00000000e+01,3.09959665e-01,2.27532489e-03
9.47018141e-04,7.51825165e-04,7.00000000e+00,2.89817232e-01,9.65191838e-04
4.77846758e-03,1.44261208e-03,1.50000000e+01,3.22987391e-01,4.71341344e-03
2.00126637e-03,8.85066178e-04,9.00000000e+00,3.13756281e-01,1.79525910e-03
8.70753465e-04,6.53885905e-04,6.00000000e+00,2.93219842e-01,7.13316891e-04
2.02343409e-03,1.06155000e-03,1.10000000e+01,3.19475536e-01,2.26711079e-03
2.06497774e-03,9.54606632e-04,9.00000000e+00,2.98297999e-01,1.92577872e-03
2.70759031e-03,1.15120782e-03,1.20000000e+01,3.18965517e-01,2.81023916e-03
9.36454462e-04,7.06432560e-04,6.00000000e+00,2.81329203e-01,8.10911342e-04
3.13689880e-04,4.89512240e-04,4.00000000e+00,2.80381701e-01,2.83251025e-04
3.24627215e-04,5.06236667e-04,4.00000000e+00,2.69562871e-01,2.78456085e-04
1.75958586e-03,9.72576037e-04,1.00000000e+01,3.14348647e-01,1.86361989e-03
